time;value
1278;-4.8054611325691035
1279;-5.704979137566923
1280;-6.662535101003026
1281;-7.136709616724509
1282;-8.615040296777853
1283;-8.934713117682708
1284;-9.46532835592644
1285;-9.361332414203577
1286;-9.41654975287326
1287;-9.731544796207238
1288;-10.181311745061834
1289;-9.475663515981328
1290;-10.15737846948489
1291;-7.894160464509832
1292;-8.318737415097425
1293;-7.010443877519181
1294;-6.307396746258716
1295;-5.001566984070264
1296;-3.616602156311277
1297;-1.8767802013131885
1298;-0.7344198571147428
1299;0.2137729114023162
1300;-0.13763579511087817
1301;0.9441047537791416
1302;2.9769897997501227
1303;4.423459787007522
1304;5.250826730570204
1305;5.487468631481553
1306;6.655929919336517
1307;7.662125120921324
1308;8.8927844454156
1309;9.86595254904732
1310;9.33984084223549
1311;10.354969331785995
1312;9.937457716704834
1313;9.96216032091727
1314;10.624600836280766
1315;9.256198303853475
1316;9.560246068949262
1317;7.968952991444422
1318;7.775822159572513
1319;6.31939644655551
1320;4.876676365952348
1321;4.669155673343246
1322;4.04098519024421
1323;2.516975621273164
1324;0.854379878868033
1325;-0.7257203641651239
1326;-1.5026122568881461
1327;-2.7994428929170576
1328;-3.375153480276344
1329;-5.692023667262802
1330;-6.762130212059292
1331;-7.806843738877245
1332;-8.132290500111184
1333;-8.280307620668905
1334;-9.476422409399447
1335;-9.570292947095217
1336;-10.53656768341618
1337;-9.692307268081539
1338;-10.195316211904833
1339;-9.38360246574787
1340;-9.499323752932941
1341;-9.241013566670365
1342;-8.591008777263914
1343;-5.965279685125484
1344;-5.967146881575134
1345;-4.3595453709899115
1346;-4.013643139611556
1347;-2.717424267762703
1348;-0.6389707343836286
1349;0.015113206983319593
1350;0.7253655561560884
1351;1.21280775889417
1352;2.080742624765933
1353;3.136158719235037
1354;5.4950947848411715
1355;6.377168628071511
1356;6.829701491294237
1357;7.3483080099804
1358;8.530763686062196
1359;9.638474799361468
1360;9.470361265480584
1361;10.358632537576877
1362;10.513890938792798
1363;9.966836109526714
1364;9.821387634118786
1365;8.697007200902885
1366;8.190762482496195
1367;8.34763818250621
1368;7.221430667772464
1369;6.291130555079883
1370;5.391829860096656
1371;4.673407951291822
1372;3.0924156077722382
1373;1.699879020098633
1374;1.0746040088024489
1375;-1.1653263781052772
1376;-1.5887929437171235
1377;-2.949837133268442
1378;-4.084113454712195
1379;-5.420163230205134
1380;-6.366974027988574
1381;-7.328126469538879
1382;-8.452602012002263
1383;-8.17006075791159
1384;-9.430072087942138
1385;-8.678228506192811
1386;-9.414056507622098
1387;-9.960217339298724
1388;-10.407554149943955
1389;-9.109548859562816
1390;-8.751286474130833
1391;-9.446545660113545
1392;-7.830042643856129
1393;-7.314497446669246
1394;-5.605594861596373
1395;-5.3176864917551
1396;-4.0682521705884565
1397;-3.010162155112779
1398;-1.591567815399049
1399;-0.16358275412985843
1400;0.43919011742092523
1401;0.9218864121561117
1402;2.5303922814077002
1403;3.589989646436876
1404;4.25594715123695
1405;5.579057724902042
1406;6.993333327529523
1407;7.8707799124983255
1408;8.863432716860581
1409;9.371866601651774
1410;10.18223265054927
1411;10.67208816264072
1412;10.207487721171825
1413;9.725897688426219
1414;9.774501107640637
1415;9.161293508439593
1416;9.400384129826593
1417;8.371961683486724
1418;7.531387201348834
1419;6.578594918623841
1420;5.129801564179494
1421;4.3704000585211356
1422;3.5829573713738707
1423;2.1484154122908667
1424;0.8050317356464776
1425;-0.3204650265638238
1426;-1.9914508712434884
1427;-3.2902413857218247
1428;-5.0536361773915095
1429;-4.930402579911712
1430;-6.529059454254424
1431;-6.999212600759769
1432;-7.428150095431869
1433;-9.031603142182895
1434;-9.943095680922218
1435;-9.25363717775671
1436;-10.214876768598263
1437;-10.22744093567057
1438;-10.06939674355665
1439;-9.54815232763095
1440;-8.827848490605403
1441;-8.3962223317855
1442;-8.425223980621627
1443;-6.848168080547165
1444;-6.401680665582047
1445;-4.446467807538285
1446;-3.9707843137360723
1447;-3.280596511705841
1448;-0.7242972837364451
1449;0.3922265630624722
1450;-0.2846472098562111
1451;1.3582430066493947
1452;2.8629782102066565
1453;4.8731505426691015
1454;4.5622601383799
1455;6.28736449252408
1456;7.546062329100607
1457;8.293156365814236
1458;8.418834783958609
1459;8.645558249309817
1460;10.033332685651079
1461;9.62216826041228
1462;9.501763841881859
1463;10.11100045295262
1464;9.354403725836718
1465;9.727101939619887
1466;8.976475808956772
1467;8.2761816701433
1468;7.450659938430116
1469;5.965791617999389
1470;5.07057131767199
1471;3.6896948687746574
1472;3.004653136980819
1473;2.3710495938553633
1474;-0.07098531016960419
1475;-0.6518772084131338
1476;-2.4978382814675437
1477;-3.20056205282551
1478;-4.076297576077961
1479;-5.384116604770655
1480;-6.886536208363342
1481;-7.263841055370697
1482;-7.291924024814817
1483;-8.880461387364754
1484;-8.469001677054894
1485;-9.496322316714283
1486;-10.187821885458867
1487;-10.752467592038856
1488;-9.916794739869303
1489;-9.247910565257294
1490;-10.14497279617346
1491;-8.797998528803221
1492;-7.3842606165163165
1493;-6.7241391070495355
1494;-6.5875516810283
1495;-5.190519806990272
1496;-3.963428743063768
1497;-2.821000967212943
1498;-1.3372581409822795
1499;-0.4270368507896356
1500;0.4874574440982907
1501;0.43909067825083503
1502;2.7694796586882418
1503;4.5536686546243015
1504;5.518392890263267
1505;6.123528916987709
1506;6.9327082219124865
1507;8.076579654710587
1508;8.038644969991731
1509;9.725715319274938
1510;9.544690351853262
1511;9.531448376178043
1512;10.026035764565384
1513;9.684415174810532
1514;9.36347098295378
1515;9.124144220217389
1516;9.966608767772684
1517;8.540747376997787
1518;8.295345127932448
1519;6.175221041269153
1520;6.11972820658388
1521;4.28024582215505
1522;3.2253668002700757
1523;1.500781952546645
1524;0.5494321932605142
1525;-0.7641308173040613
1526;-1.495743964850374
1527;-3.354965518217922
1528;-4.240706923026175
1529;-5.8102849457944306
1530;-6.643408705849763
1531;-6.950387118136549
1532;-8.57224320799605
1533;-9.180506570778277
1534;-9.042294205201754
1535;-9.934745899574228
1536;-10.074631556552946
1537;-9.763144501544847
1538;-10.211215428999198
1539;-9.86445386653919
1540;-8.67093146891136
1541;-9.255870254482165
1542;-7.773470181160307
1543;-7.095673844727267
1544;-5.760954277140664
1545;-5.7073474831226125
1546;-4.046889159901094
1547;-2.236691946036059
1548;-1.784717898607989
1549;-0.0454082733293741
1550;-0.6249561886979413
1551;1.7427312630859544
1552;2.235936590707715
1553;3.5494466280264483
1554;4.9315825972803555
1555;5.7962592139534195
1556;6.7436836163549385
1557;7.867047088576309
1558;8.462583196785348
1559;9.467930680424313
1560;9.695333047636407
1561;10.101367492321506
1562;9.191393087317271
1563;10.044122508108252
1564;8.971752849891377
1565;10.078645982473777
1566;9.010573788264258
1567;7.956363428399642
1568;7.5611631991991635
1569;6.1817996498474335
1570;5.070756705926748
1571;4.030964515443368
1572;3.7338922895661426
1573;1.6875300947417187
1574;0.19177413713343316
1575;-0.27251443770527756
1576;-1.8655928677183435
1577;-3.373570708062313
1578;-3.9957236599173385
1579;-5.262495183701292
1580;-6.060853800899249
1581;-7.399051973028057
1582;-8.30398480001432
1583;-8.510333907477001
1584;-9.060437389824338
1585;-9.37178692371015
1586;-9.904289064254703
1587;-9.664132108972133
1588;-10.977302832200117
1589;-9.132572639415706
1590;-9.394414509864593
1591;-7.971075270191119
1592;-7.008850704368869
1593;-6.830694842727221
1594;-6.1049345483983455
1595;-4.9084615344393505
1596;-4.089857790578491
1597;-2.0031591386320065
1598;-0.7709277546351762
1599;0.3007367215204148
1600;-0.07730718482139914
1601;0.6879278432065218
1602;3.058898823535144
1603;3.318694343750397
1604;5.343308198426362
1605;6.787700252594078
1606;6.429923002443905
1607;6.9081277989348475
1608;8.161303416878468
1609;9.284595241163707
1610;9.420498350708492
1611;10.495313811612084
1612;10.163156119016616
1613;10.52630071018804
1614;9.529449288219515
1615;9.770371218767709
1616;9.106219477128304
1617;7.923790330827871
1618;7.341770301523264
1619;5.9577955090299675
1620;5.191845666732469
1621;4.513532612715485
1622;3.403960009978627
1623;1.5797768886502424
1624;-0.024158134286102695
1625;-0.03936008650999301
1626;-1.573828413932892
1627;-3.18481050269529
1628;-3.4679985368524306
1629;-4.817485127579912
1630;-6.823214501645392
1631;-7.652285219958204
1632;-7.98465346544422
1633;-9.376651187568495
1634;-9.036972246830105
1635;-9.478657749187738
1636;-9.682106961837675
1637;-10.241723594628874
1638;-9.625880086337451
1639;-8.38834140756945
1640;-8.968816767683586
1641;-9.193983777040103
1642;-7.523050429058473
1643;-7.301448703959237
1644;-5.816285929380425
1645;-4.534245803824313
1646;-3.4670326458008827
1647;-2.569815166752603
1648;-1.371103736504498
1649;-0.41544112675032235
1650;0.019962713338580924
1651;0.9780086147108118
1652;2.2487517964209065
1653;4.1285846703688
1654;5.090272668344471
1655;5.765216255580962
1656;6.28975716204556
1657;7.363400701330637
1658;8.510433512452146
1659;9.34000947770374
1660;9.331853054746277
1661;9.559697780766793
1662;10.0153201481458
1663;9.2871271631842
1664;9.775558089929682
1665;9.647619495702132
1666;8.661242343530738
1667;8.255957761659884
1668;7.017447345353223
1669;6.7681283820771965
1670;5.077248138441752
1671;4.662170100140975
1672;3.642184613055947
1673;1.8474096552054646
1674;0.6077156976632687
1675;-1.1336901584199355
1676;-2.3584496692056343
1677;-3.1074550449452607
1678;-4.200336339610309
1679;-5.530665007983053
1680;-6.624833557890699
1681;-7.389273076156639
1682;-7.284768710726122
1683;-9.030981287609174
1684;-9.605889517786709
1685;-10.302600178710698
1686;-9.354952929258305
1687;-10.122967414648416
1688;-10.16391230467494
1689;-9.86214596977825
1690;-8.920310453770895
1691;-9.021872190613164
1692;-8.240731180659195
1693;-7.213063271135596
1694;-6.192421233104486
1695;-5.6646766165160125
1696;-3.932629474760207
1697;-2.3322425642954725
1698;-1.3582646285894597
1699;0.06349217514480887
1700;0.17430243160786574
1701;1.7313539648550673
1702;2.2932050097334087
1703;3.8789089934027996
1704;4.540785812862255
1705;6.201138713476151
1706;6.593900512226771
1707;7.734877166888798
1708;8.000247133220565
1709;8.358293712074984
1710;10.062200719969121
1711;11.298681327632785
1712;9.493625143997672
1713;10.41464601160319
1714;9.417289181541562
1715;9.58216722106907
1716;9.42563889852152
1717;7.250036694613885
1718;7.687888530336844
1719;6.859413198381551
1720;5.787167884961001
1721;5.02442703023987
1722;3.7476465815419124
1723;1.8840656013484327
1724;0.3256027153752801
1725;0.10876877808341823
1726;-2.4010197563460065
1727;-2.659590215807837
1728;-4.237172322779808
1729;-5.277547966011794
1730;-6.691349455239348
1731;-6.774122577347088
1732;-8.118718249395195
1733;-8.561678860399615
1734;-9.409761652001121
1735;-9.550579036916467
1736;-9.284957913385707
1737;-9.926560398669537
1738;-10.109263052742076
1739;-9.892387456573626
1740;-9.086529653351109
1741;-9.120028112103538
1742;-7.71948593795616
1743;-7.24037666152714
1744;-6.17572032420725
1745;-5.629365656318764
1746;-4.010928456039542
1747;-2.429429364119245
1748;-1.6678333425414276
1749;0.18837399747701822
1750;1.076607430660594
1751;1.723207977541526
1752;2.0559871545947934
1753;3.562061946997099
1754;4.099803065309434
1755;6.2290726196140085
1756;6.85353688894742
1757;7.297701705227342
1758;8.333464469171743
1759;9.366950106566106
1760;9.384239508883208
1761;9.865846627098337
1762;10.506466766529591
1763;9.52568096163731
1764;9.273867994705911
1765;9.297324472335465
1766;8.681534971035825
1767;7.48817378237578
1768;6.44997796478262
1769;6.722344326334179
1770;5.661033849487068
1771;4.653927716880883
1772;2.800700986650728
1773;2.1726740724644786
1774;0.6009511928407614
1775;-1.0696920188390915
1776;-2.1358901082137147
1777;-3.228171684908066
1778;-4.603401629987097
1779;-5.455502131891009
1780;-7.156136078349355
1781;-7.347965812950815
1782;-7.9075784901223125
1783;-8.683511309839316
1784;-8.901117186468777
1785;-9.560085048491207
1786;-10.156015897341021
1787;-9.328783669416932
1788;-10.076290777712599
1789;-9.456131696867017
1790;-8.715422062385015
1791;-8.958066321820114
1792;-7.719931903558936
1793;-7.056584398115626
1794;-5.881677066420304
1795;-5.043610013977861
1796;-3.914427246472972
1797;-3.6634091543881047
1798;-0.47852408012299996
1799;0.16257071620712282
1800;0.14298926236627546
1801;1.1887874586079568
1802;1.733925645776682
1803;3.6856170148373346
1804;5.725144124320953
1805;5.799183999985715
1806;7.608777011559951
1807;8.64539423526197
1808;8.887157159342168
1809;8.976883729784266
1810;9.181891410677805
1811;10.08040218912004
1812;9.790264684393211
1813;10.04604091531261
1814;9.539816934870347
1815;8.963585170882329
1816;8.743901107219115
1817;7.874109860006102
1818;7.063837931688709
1819;6.954643898407194
1820;5.854909324087731
1821;4.901494940970443
1822;3.486370122613491
1823;1.977367146293151
1824;0.5007141887217383
1825;-0.9362492881701836
1826;-1.9110505263887647
1827;-3.594345522057047
1828;-4.07493057579441
1829;-5.30882567220287
1830;-6.682373895584532
1831;-8.160916313594807
1832;-7.806047782791442
1833;-9.11183544207424
1834;-9.175649227580774
1835;-9.324329382606884
1836;-10.506232857659985
1837;-10.049815141398305
1838;-9.782920406583274
1839;-9.817902125963089
1840;-9.328826170984737
1841;-8.340965950549352
1842;-7.715631811689935
1843;-6.791654395171491
1844;-5.544640295229146
1845;-4.7327645171642025
1846;-4.309754008964523
1847;-2.3548114557293087
1848;-1.3719660720897908
1849;0.1495972240465257
1850;0.006004107431808237
1851;1.6169084004841325
1852;2.9250943294255674
1853;3.6284035310618292
1854;5.540356501354312
1855;5.993545494698001
1856;7.168341706463303
1857;7.433701742223429
1858;8.91102993454457
1859;9.975171524460146
1860;9.677646386073365
1861;10.059766958392123
1862;9.555094066838171
1863;9.96865910700929
1864;10.067703104288327
1865;9.669480326610413
1866;8.664234659598312
1867;7.792092894848825
1868;7.734962795908676
1869;6.714292496091802
1870;5.6339397710855375
1871;3.9969297246807978
1872;2.849113828576663
1873;1.5886105965209305
1874;1.1331473038761153
1875;-0.2954181848110838
1876;-2.9603174526512266
1877;-2.688779776094602
1878;-4.762869915988985
1879;-5.154683386031655
1880;-6.574806143993558
1881;-7.584189090204499
1882;-7.748173367261648
1883;-8.983261761426352
1884;-9.356248361602253
1885;-9.935428438601377
1886;-10.556577714284517
1887;-10.007118181427527
1888;-9.645065616160261
1889;-9.889260173110745
1890;-9.381116883591805
1891;-8.687193552741249
1892;-7.961542952329052
1893;-6.83258163921041
1894;-6.200928490843337
1895;-4.285443301204548
1896;-3.046879477295149
1897;-2.565005289498427
1898;-1.5971406026476507
1899;0.2443404789493836
1900;0.3633544424400998
1901;1.5082158311637963
1902;2.254909195927282
1903;3.5305562123187824
1904;5.301926588876051
1905;5.922045558314549
1906;7.371604863011919
1907;7.468821843747525
1908;8.589734934581305
1909;9.164741287166914
1910;9.98049518452695
1911;9.721191703116794
1912;10.777450144669874
1913;10.288888326349838
1914;9.218580602446565
1915;9.761753458615074
1916;8.81551484721885
1917;7.438054117452146
1918;7.58859512973342
1919;6.175041379491161
1920;5.872395388287048
1921;4.584519333209196
1922;3.2087424461787633
1923;1.756162107781957
1924;0.4214458832520708
1925;-0.14193075147861428
1926;-1.962574730858175
1927;-4.444327693531557
1928;-3.79256653755481
1929;-4.488383311180613
1930;-6.67307047556827
1931;-7.611674578091763
1932;-8.777214017788806
1933;-9.143640508657713
1934;-10.027791422170889
1935;-10.539614680899694
1936;-10.5017415131257
1937;-10.413895537863922
1938;-9.671426594852035
1939;-9.235173234939097
1940;-9.641056597456954
1941;-8.314119552336148
1942;-7.514570095816592
1943;-6.889743926607157
1944;-5.548661216300577
1945;-4.473931636029105
1946;-3.4033092555167777
1947;-3.308893186539266
1948;-1.974248569370661
1949;-0.07860732239522057
1950;-0.2987027679814338
1951;0.9894795747250118
1952;2.7726703367710255
1953;3.804718762642305
1954;3.9929337210678875
1955;6.615912655682392
1956;6.545588501448773
1957;7.521686803052379
1958;8.584274026373418
1959;8.818224932045457
1960;9.420544106564236
1961;10.483847555007513
1962;10.190889288471245
1963;9.738030429902988
1964;9.644872066983709
1965;8.869564039575666
1966;9.079772628164777
1967;8.446959318563827
1968;6.993440533468486
1969;6.533756726835233
1970;5.744419791170893
1971;3.4679142895533865
1972;3.7029764690952343
1973;1.6572243070543338
1974;0.8536191686214724
1975;-0.5010142391028869
1976;-1.5452788687459815
1977;-3.3270036749403333
1978;-4.4563815611097235
1979;-5.427154851845655
1980;-6.110836312918245
1981;-7.76836057221817
1982;-7.9574262754093
1983;-8.832472646117289
1984;-9.51572333067168
1985;-8.852139758912017
1986;-9.77995904977841
1987;-10.488386612273874
1988;-9.91181221890998
1989;-9.37019040450096
1990;-9.138164957006506
1991;-8.364723768001681
1992;-7.564527060259678
1993;-6.371513793589605
1994;-6.036249296218103
1995;-4.631395346162372
1996;-4.298373664219854
1997;-3.357763113350656
1998;-1.2858563935823963
1999;0.21590966074772666
