,loss iteration
1199,-0.2508441209793091
1200,-0.8757156729698181
1201,-0.24348701536655426
1202,-1.0163135528564453
1203,-0.8821162581443787
1204,-0.7901588082313538
1205,-1.0886603593826294
1206,-1.1337398290634155
1207,-1.0543218851089478
1208,-0.6500142812728882
1209,-0.13089069724082947
1210,-1.0145516395568848
1211,0.021855279803276062
1212,-1.4134550094604492
1213,-1.3597869873046875
1214,-1.0913852453231812
1215,-0.9979292154312134
1216,-1.546229600906372
1217,-1.4400967359542847
1218,-0.9648381471633911
1219,-0.13381840288639069
1220,-1.3826895952224731
1221,-1.1330536603927612
1222,-0.7108791470527649
1223,-1.5619490146636963
1224,-1.5249693393707275
1225,-0.9184410572052002
1226,-1.0372170209884644
1227,-1.1254321336746216
1228,-1.1051234006881714
1229,-1.5408662557601929
1230,-1.4507803916931152
1231,-1.2779016494750977
1232,-0.9277748465538025
1233,0.3476402759552002
1234,-1.633306622505188
1235,-1.5537737607955933
1236,-1.6395847797393799
1237,-1.309065818786621
1238,-1.7015340328216553
1239,-1.6076223850250244
1240,-1.479791283607483
1241,-1.7235990762710571
1242,-1.6861422061920166
1243,-0.9487190842628479
1244,-1.1677730083465576
1245,-1.5218793153762817
1246,-1.2102155685424805
1247,-1.7616119384765625
1248,-1.9080963134765625
1249,-1.9400780200958252
1250,-1.511953592300415
1251,-2.0157172679901123
1252,-1.275957703590393
1253,-1.7024894952774048
1254,-1.4353351593017578
1255,-2.01141619682312
1256,-1.949499249458313
1257,-1.8421193361282349
1258,0.07490730285644531
1259,-1.710265874862671
1260,-1.6930230855941772
1261,-1.2171239852905273
1262,-1.8417117595672607
1263,-2.1319613456726074
1264,-1.5325367450714111
1265,-1.7009706497192383
1266,-1.06890869140625
1267,-2.026730537414551
1268,-1.8174681663513184
1269,-2.0528006553649902
1270,-1.4199650287628174
1271,-1.989458680152893
1272,-0.6554045081138611
1273,-1.3707677125930786
1274,-1.951816201210022
1275,-1.373979926109314
1276,-1.3449512720108032
1277,-1.5678080320358276
1278,-2.037184238433838
1279,-1.688681960105896
1280,-1.7246524095535278
1281,-1.4946051836013794
1282,-1.5788240432739258
1283,-1.695958137512207
1284,-1.9661496877670288
1285,-1.7719104290008545
1286,-1.561048984527588
1287,-1.7555594444274902
1288,-1.5940682888031006
1289,-1.800787091255188
1290,-1.4312102794647217
1291,-1.9945939779281616
1292,-1.5696839094161987
1293,-2.0149567127227783
1294,-1.8727691173553467
1295,-1.6805273294448853
1296,-2.080476999282837
1297,-1.3576432466506958
1298,-1.8887282609939575
1299,-1.9185928106307983
1300,-1.9440346956253052
1301,-1.6876320838928223
1302,4.704325199127197
1303,-1.5702636241912842
1304,-2.0125322341918945
1305,-1.7666109800338745
1306,-1.6605433225631714
1307,-1.5824248790740967
1308,-1.9419232606887817
1309,-2.157243251800537
1310,-0.8514869809150696
1311,-1.3764493465423584
1312,-1.935736060142517
1313,-2.1710586547851562
1314,-1.8626223802566528
1315,-1.4820144176483154
1316,-1.2494046688079834
1317,-1.9737415313720703
1318,-2.2242848873138428
1319,-1.5969406366348267
1320,-1.6673479080200195
1321,-1.2907071113586426
1322,-1.8409042358398438
1323,-1.5825304985046387
1324,4.875142574310303
1325,-1.8343888521194458
1326,-1.282260537147522
1327,-1.327406644821167
1328,-1.4479758739471436
1329,-1.9604592323303223
1330,-1.0739332437515259
1331,-1.5802462100982666
1332,-0.1368800848722458
1333,-1.9712958335876465
1334,-1.553713083267212
1335,-1.6874427795410156
1336,-1.5684548616409302
1337,-1.716534972190857
1338,-1.40542471408844
1339,-1.398295521736145
1340,-0.9310966730117798
1341,-1.1124143600463867
1342,-1.3900022506713867
1343,-1.7166452407836914
1344,-1.9289088249206543
1345,-1.9096097946166992
1346,-1.8750290870666504
1347,4.193109035491943
1348,-2.2058775424957275
1349,-1.95615553855896
1350,-1.8723376989364624
1351,-1.87709641456604
1352,-0.9409666657447815
1353,-1.9181116819381714
1354,2.1992897987365723
1355,-1.7095175981521606
1356,-1.1653032302856445
1357,-1.2036964893341064
1358,-1.427502989768982
1359,-0.9096298217773438
1360,-1.3634555339813232
1361,-1.6644747257232666
1362,-1.2214332818984985
1363,-0.4021642804145813
1364,-0.8346769213676453
1365,-1.1083204746246338
1366,-0.7645678520202637
1367,-1.1887550354003906
1368,-1.3368946313858032
1369,-1.556187629699707
1370,-1.767183542251587
1371,-1.3193281888961792
1372,-0.5595002174377441
1373,-1.3142061233520508
1374,1.2201905250549316
1375,-1.7959505319595337
1376,-1.616518259048462
1377,-1.3680132627487183
1378,-1.518259048461914
1379,-1.0866999626159668
1380,-1.9519835710525513
1381,-1.991103172302246
1382,-1.7445311546325684
1383,-0.07462170720100403
1384,-1.8341397047042847
1385,-1.4824514389038086
1386,-1.9662177562713623
1387,-1.7536038160324097
1388,-1.5798993110656738
1389,-1.9427239894866943
1390,-1.5620722770690918
1391,-1.9237351417541504
1392,-1.27466881275177
1393,-1.240236520767212
1394,-1.4301369190216064
1395,-1.8823268413543701
1396,-1.44440758228302
1397,-1.2339012622833252
1398,-1.5851856470108032
1399,-1.3045709133148193
1400,0.0515214204788208
1401,-1.71446692943573
1402,-1.8670352697372437
1403,-1.728299617767334
1404,-2.1929831504821777
1405,-2.09959077835083
1406,-1.8280266523361206
1407,-2.3489444255828857
1408,-2.051010847091675
1409,-2.0675737857818604
1410,-2.0116236209869385
1411,-1.9397493600845337
1412,-0.1217852234840393
1413,-1.2389922142028809
1414,-1.242842674255371
1415,-1.2025120258331299
1416,-2.372194766998291
1417,-1.746681809425354
1418,-1.7569199800491333
1419,-2.260711669921875
1420,-1.0280300378799438
1421,-2.1217617988586426
1422,-1.456362009048462
1423,-2.0780794620513916
1424,-2.1759088039398193
1425,-1.627979040145874
1426,-0.22811438143253326
1427,-1.8569380044937134
1428,-1.716497778892517
1429,-1.5547118186950684
1430,-2.061717987060547
1431,-1.0201014280319214
1432,-1.5752217769622803
1433,-2.3184478282928467
1434,-1.6778212785720825
1435,0.6520524621009827
1436,-1.1736606359481812
1437,0.4123716354370117
1438,-1.8885681629180908
1439,-2.1028261184692383
1440,-1.5185273885726929
1441,2.8344953060150146
1442,-1.1117972135543823
1443,-2.0977065563201904
1444,-1.4725608825683594
1445,-1.8850027322769165
1446,-1.557993769645691
1447,-2.307445764541626
1448,-1.6400465965270996
1449,-1.931523323059082
1450,-1.8230291604995728
1451,-2.207059621810913
1452,-1.801155924797058
1453,-1.5381594896316528
1454,-2.0372366905212402
1455,-1.7336950302124023
1456,-1.7591694593429565
1457,-2.1441633701324463
1458,-1.7560830116271973
1459,-1.8898135423660278
1460,-1.9785887002944946
1461,-1.999274492263794
1462,-2.032952308654785
1463,-1.942892074584961
1464,-2.248206615447998
1465,-2.024552822113037
1466,-2.5339269638061523
1467,0.03269028663635254
1468,-1.5816264152526855
1469,-1.9884262084960938
1470,-2.328171730041504
1471,0.4427931308746338
1472,-1.5250813961029053
1473,-1.3790216445922852
1474,-2.2210044860839844
1475,-1.951631784439087
1476,-2.0560989379882812
1477,-1.5267326831817627
1478,-1.8258960247039795
1479,-1.7637624740600586
1480,-1.618482232093811
1481,-2.1722147464752197
1482,-1.4754754304885864
1483,-2.196183204650879
1484,-1.201064109802246
1485,-1.9631448984146118
1486,-1.7357885837554932
1487,-2.3115625381469727
1488,-1.7900010347366333
1489,-2.07271409034729
1490,-2.0908541679382324
1491,-1.8540239334106445
1492,-1.9169442653656006
1493,0.791289210319519
1494,-1.3821111917495728
1495,-2.0374438762664795
1496,-1.6653906106948853
1497,-1.8850094079971313
1498,-1.551176905632019
1499,-2.2280497550964355
1500,-1.8887770175933838
1501,-0.7027944326400757
1502,-1.844050645828247
1503,-1.4067182540893555
1504,-1.934448003768921
1505,-1.5685949325561523
1506,-1.6496379375457764
1507,-1.9244223833084106
1508,-2.136110305786133
1509,-2.5305593013763428
1510,-1.7001070976257324
1511,-2.09462571144104
1512,-2.661722183227539
1513,-2.1662023067474365
1514,-2.655669927597046
1515,-2.347013235092163
1516,-2.472964286804199
1517,-2.5093393325805664
1518,8.528468132019043
1519,-1.8172321319580078
1520,-2.1449155807495117
1521,-1.2816336154937744
1522,-1.7173384428024292
1523,-0.9315122365951538
1524,-1.3495535850524902
1525,-1.852843165397644
1526,-1.3082818984985352
1527,-1.8263776302337646
1528,-1.4380167722702026
1529,-1.7064443826675415
1530,-1.807240605354309
1531,-1.4698364734649658
1532,-1.9441299438476562
1533,-1.7861781120300293
1534,-1.8457869291305542
1535,-1.9212684631347656
1536,-1.3700320720672607
1537,-1.090921401977539
1538,-1.8015111684799194
1539,-1.9586188793182373
1540,-1.9356660842895508
1541,-1.7548636198043823
1542,-1.9513916969299316
1543,-1.4070857763290405
1544,-2.016329765319824
1545,-1.7846871614456177
1546,-2.184250593185425
1547,-1.6908037662506104
1548,-1.781658411026001
1549,-1.9963079690933228
1550,-1.8104100227355957
1551,-2.3095862865448
1552,-2.179917335510254
1553,-2.5038697719573975
1554,-2.023414373397827
1555,-1.7722277641296387
1556,-2.1168036460876465
1557,-0.8196845054626465
1558,-1.8138052225112915
1559,-2.374349594116211
1560,0.6525388360023499
1561,-1.083113670349121
1562,-2.492511749267578
1563,-2.0999155044555664
1564,-2.503572463989258
1565,-1.4554117918014526
1566,-1.8505808115005493
1567,-2.132127046585083
1568,-2.1223812103271484
1569,-2.0208683013916016
1570,-0.2689287066459656
1571,-1.8313071727752686
1572,-1.8892338275909424
1573,-1.8695957660675049
1574,-1.8113242387771606
1575,-1.6943511962890625
1576,-1.8390231132507324
1577,-2.0577337741851807
1578,-1.6864720582962036
1579,-2.089515209197998
1580,-1.043186902999878
1581,-1.7227654457092285
1582,2.682685136795044
1583,-1.6292797327041626
1584,0.39802369475364685
1585,-1.707105278968811
1586,-1.120947003364563
1587,-0.6422755122184753
1588,8.10646915435791
1589,-1.3591808080673218
1590,-0.7385544180870056
1591,0.4977169930934906
1592,-0.25465303659439087
1593,-0.5887631177902222
1594,-0.07626663893461227
1595,-0.9072530269622803
1596,-0.3991115093231201
1597,-0.47159749269485474
1598,-0.3574988543987274
1599,-0.6916333436965942
1600,-0.7911609411239624
1601,-0.5187084674835205
1602,-0.6765287518501282
1603,-0.6199718713760376
1604,-0.7407048344612122
1605,-1.314588189125061
1606,-0.9974042177200317
1607,-0.5201173424720764
1608,-0.5402312874794006
1609,-0.953744649887085
1610,-0.477299302816391
1611,-1.207099199295044
1612,-1.1253172159194946
1613,0.003269389271736145
1614,-1.0611618757247925
1615,0.7177926301956177
1616,-0.9775729179382324
1617,-1.1529357433319092
1618,-1.4451624155044556
1619,-1.0405137538909912
1620,-1.2522214651107788
1621,-0.7877360582351685
1622,-0.698729932308197
1623,-1.225698471069336
1624,-0.9911383390426636
1625,-1.1253985166549683
1626,-0.41664767265319824
1627,-0.25164175033569336
1628,-1.1118651628494263
1629,-1.357671856880188
1630,-1.2057092189788818
1631,-1.2046219110488892
1632,-0.7870829105377197
1633,-0.8651024103164673
1634,-1.4137930870056152
1635,-0.5186680555343628
1636,-0.9515823125839233
1637,-1.0870046615600586
1638,-1.275191307067871
1639,-1.0527840852737427
1640,-1.8627722263336182
1641,-1.3914759159088135
1642,-1.4773023128509521
1643,-1.8384064435958862
1644,-1.6448757648468018
1645,-1.0818476676940918
1646,-1.875428318977356
1647,-1.1069183349609375
1648,-1.8104761838912964
1649,-1.2350356578826904
1650,-1.6458735466003418
1651,-1.0929375886917114
1652,0.5725052356719971
1653,-1.7912708520889282
1654,-1.4834344387054443
1655,-1.8047120571136475
1656,-1.5230034589767456
1657,-1.8598973751068115
1658,-1.9193793535232544
1659,-2.029120683670044
1660,-1.722475528717041
1661,-1.8788390159606934
1662,-2.170921564102173
1663,-1.221023440361023
1664,-2.188220977783203
1665,-2.139368772506714
1666,-1.6621811389923096
1667,-1.2754828929901123
1668,-2.140711545944214
1669,-1.7850291728973389
1670,-2.0468621253967285
1671,-1.867426872253418
1672,-2.020314931869507
1673,-2.115434169769287
1674,-1.7078633308410645
1675,-1.825782060623169
1676,-2.0932278633117676
1677,-1.133925437927246
1678,-2.0778682231903076
1679,-1.5335661172866821
1680,-1.7392655611038208
1681,-1.6641556024551392
1682,-1.935260534286499
1683,-1.5245447158813477
1684,-1.8654943704605103
1685,-1.6536434888839722
1686,-0.8070176839828491
1687,3.8939931392669678
1688,-1.9072163105010986
1689,-2.047044277191162
1690,-1.1992188692092896
1691,-1.802356243133545
1692,-1.626522421836853
1693,0.6943539381027222
1694,-1.3909708261489868
1695,1.7561395168304443
1696,-1.4156676530838013
1697,-1.4519494771957397
1698,-1.4200903177261353
1699,-1.3712375164031982
1700,-1.864777684211731
1701,-1.6430108547210693
1702,-1.6241354942321777
1703,-1.532987117767334
1704,-1.242182970046997
1705,-1.791458010673523
1706,-1.635089635848999
1707,-1.6993342638015747
1708,-1.559598445892334
1709,-1.027475118637085
1710,-1.4878777265548706
1711,-1.7817355394363403
1712,-1.5909101963043213
1713,-1.5693011283874512
1714,-1.6586203575134277
1715,0.11279825866222382
1716,-1.9798071384429932
1717,-1.657642126083374
1718,-1.7579436302185059
1719,-2.02199387550354
1720,-1.4611455202102661
1721,-2.0359046459198
1722,-1.606398582458496
1723,-1.4926538467407227
1724,-1.2403030395507812
1725,-1.8503512144088745
1726,-1.9955378770828247
1727,-1.9328546524047852
1728,-1.4001147747039795
1729,-0.22209230065345764
1730,-2.09824538230896
1731,-2.2877256870269775
1732,-1.4476127624511719
1733,-1.6363812685012817
1734,-1.736559510231018
1735,-2.001068353652954
1736,-2.160773992538452
1737,-1.4807478189468384
1738,-2.0851452350616455
1739,-1.3294589519500732
1740,-1.8731180429458618
1741,-1.7040654420852661
1742,-2.030365228652954
1743,1.8907471895217896
1744,-2.408818244934082
1745,-2.152012586593628
1746,-2.0212900638580322
1747,-1.1745940446853638
1748,-2.1707699298858643
1749,-1.606165885925293
1750,-1.339733600616455
